;CASCAVEL - PR;PONTA GROSSA - PR;CURITIBA - PR;PATO BRANCO - PR;FOZ DO IGUACU - PR;LONDRINA - PR;FCO. BELTRAO - PR;CAMPO MOURAO - PR;CORNELIO PROCOPIO - PR;MORRETES - PR;GUARATUBA - PR;GUARAPUAVA - PR;PARANAVAI - PR;UMUARAMA - PR;ITAPEMA - SC;JOINVILLE - SC;CACADOR - SC;ITAJAI - SC;BALN. CAMBORIU - SC;FLORIANOPOLIS - SC;CHAPECO - SC;CONCORDIA - SC;F. WESTPHALEN - RS ;ERECHIM - RS;PASSO FUNDO - RS;PELOTAS - RS;SANTA MARIA - RS;PORTO ALEGRE - RS;B. GONCALVES - RS;BAGE - RS;GRAMADO - RS;URUGUAIANA - RS
CASCAVEL - PR;0;406;499;234;139;371;180;178;436;574;627;248;340;169;731;626;470;709;720;800;340;410;376;439;519;957;664;802;691;903;858;899
PONTA GROSSA - PR;406;0;116;346;543;272;377;337;281;191;244;163;390;475;348;243;294;326;337;417;444;380;573;442;525;989;788;740;656;1037;703;1079
CURITIBA - PR;499;116;0;438;635;387;470;456;397;67,4;130;255;504;556;234;130;312;212;223;303;475;411;585;473;556;949;835;741;616;1067;663;1137
PATO BRANCO - PR;234;346;438;0;337;498;55,3;355;561;507;533;187;532;392;583;490;223;561;572;626;137;206;229;236;316;793;518;588;488;757;607;771
FOZ DO IGUACU - PR;139;543;635;337;0;508;283;315;573;711;767;385;447;299;869;763;550;846;857;936;443;514;479;542;622;878;767;905;794;1007;913;635
LONDRINA - PR;371;272;387;498;508;0;530;186;67,4;464;517;318;162;261;621;516;547;598;609;689;634;633;726;695;778;1262;1015;1013;911;1254;976;1288
FCO. BELTRAO - PR;180;377;470;55,3;283;530;0;354;593;546;580;220;485;337;631;537;270;608;619;656;163;234;211;262;342;792;499;614;514;739;633;761
CAMPO MOURAO - PR;178;337;456;355;315;186;354;0;251;532;585;205;155;107;689;584;455;666;677;757;505;531;551;592;676;1132;839;972;808;1079;937;1112
CORNELIO PROCOPIO - PR;436;281;397;561;573;67,4;593;251;0;446;499;381;228;326;629;499;563;606;617;697;697;649;790;711;794;1270;1067;1016;927;1312;984;1332
MORRETES - PR;574;191;67,4;507;711;464;546;532;446;0;77;332;581;632;277;172;370;254;265;345;532;469;642;530;614;1032;886;783;674;1125;721;1194
GUARATUBA - PR;627;244;130;533;767;517;580;585;499;77;0;384;634;685;118;75;370;157;168;248;556;493;666;554;638;935;916;686;624;1054;671;1195
GUARAPUAVA - PR;248;163;255;187;385;318;220;205;381;332;384;0;351;310;488;383;247;466;477;557;321;323;413;385;468;961;701;721;601;941;729;955
PARANAVAI - PR;340;390;504;532;447;162;485;155;228;581;634;351;0;149;737;633;600;715;726;806;646;676;683;738;821;1263;971;1108;954;1210;1088;1244
UMUARAMA - PR;169;475;556;392;299;261;337;107;326;632;685;310;149;0;790;690;560;767;779;863;498;569;534;597;677;1115;823;960;849;1062;968;1096
ITAPEMA - SC;731;348;234;583;869;621;631;689;629;277;118;488;737;790;0;110;361;30;15;69;553;435;662;501;558;756;783;507;535;875;494;1113
JOINVILLE - SC;626;243;130;490;763;516;537;584;499;172;75;383;633;690;110;0;330;88;97;179;513;452;625;511;567;867;892;616;565;983;600;1151
CACADOR - SC;470;294;312;223;550;547;270;455;563;370;370;247;600;560;361;330;0;340;348;406;221;157;331;219;299;731;579;480;359;805;464;855
ITAJAI - SC;709;326;212;561;846;598;608;666;606;254;157;466;715;767;30;88;340;0;16;98;530;442;640;493;535;786;811;535;561;902;519;1092
BALN. CAMBORIU - SC;720;337;223;572;857;609;619;677;617;265;168;477;726;779;15;97;348;16;0;84;541;453;651;504;546;771;797;520;546;888;509;1103
FLORIANOPOLIS - SC;800;417;303;626;936;689;656;757;697;345;248;557;806;863;69;179;406;98;84;0;553;464;662;501;509;707;734;458;486;826;445;1064
CHAPECO - SC;340;444;475;137;443;634;163;505;697;532;556;321;646;498;553;513;221;530;541;553;0;83;115;100;180;657;399;452;347;639;471;673
CONCORDIA - SC;410;380;411;206;514;633;234;531;649;469;493;323;676;569;435;452;157;442;453;464;83;0;197;71;154;647;426;442;310;666;440;708
F. WESTPHALEN - RS ;376;573;585;229;479;726;211;551;790;642;666;413;683;534;662;625;331;640;651;662;115;197;0;167;185;582;289;427;358;528;483;562
ERECHIM - RS;439;442;473;236;542;695;262;592;711;530;554;385;738;597;501;511;219;493;504;501;100;71;167;0;84;577;342;372;251;596;370;638
PASSO FUNDO - RS;519;525;556;316;622;778;342;676;794;614;638;468;821;677;558;567;299;535;546;509;180;154;185;84;0;374;273;289;175;513;294;560
PELOTAS - RS;957;989;949;793;878;1262;792;1132;1270;1032;935;961;1263;1115;756;867;731;786;771;707;657;647;582;577;374;0;293;260;373;189;376;557
SANTA MARIA - RS;664;788;835;518;767;1015;499;839;1067;886;916;701;971;823;783;892;579;811;797;734;399;426;289;342;273;293;0;391;275;239;350;382
PORTO ALEGRE - RS;802;740;741;588;905;1013;614;972;1016;783;686;721;1108;960;507;616;480;535;520;458;452;442;427;372;289;260;391;0;122;377;123;632
B. GONCALVES - RS;691;656;616;488;794;911;514;808;927;674;624;601;954;849;535;565;359;561;546;486;347;310;358;251;175;373;275;122;0;448;110;655
BAGE - RS;903;1037;1067;757;1007;1254;739;1079;1312;1125;1054;941;1210;1062;875;983;805;902;888;826;639;666;528;596;513;189;239;377;448;0;492;379
GRAMADO - RS;858;703;663;607;913;976;633;937;984;721;671;729;1088;968;494;600;464;519;509;445;471;440;483;370;294;376;350;123;110;492;0;747
URUGUAIANA - RS;899;1079;1137;771;635;1288;761;1112;1332;1194;1195;955;1244;1096;1113;1151;855;1092;1103;1064;673;708;562;638;560;557;382;632;655;379;747;0
